,Cluster,type,Park,위도,경도
0,0,이도저도아닌형,가득뜰근린공원,36.485,127.2614
1,0,이도저도아닌형,가락뜰근린공원,36.5191489,127.23727
2,0,이도저도아닌형,가랑터소공원,36.4793143173145,127.249260925018
3,0,이도저도아닌형,고복저수지군립공원,36.602851,127.231805
4,0,이도저도아닌형,고운뜰근린공원,36.5125043998513,127.239115008258
5,0,이도저도아닌형,그루터소공원,36.4785020608678,127.247940033835
6,0,이도저도아닌형,금남근린공원,36.4644124376288,127.279384459987
7,0,이도저도아닌형,금남제2호공원,36.46361752,127.2783436
8,0,이도저도아닌형,기쁨뜰근린공원,36.52125133,127.2626914
9,0,이도저도아닌형,꽃다비어린이공원,36.51781212,127.2297092
10,0,이도저도아닌형,꾸러기어린이공원,36.50264195,127.2416347
11,0,이도저도아닌형,나리꽃어린이공원,36.47575982,127.2515223
12,0,이도저도아닌형,너비뜰근린공원,36.4991159003651,127.242837104502
13,0,이도저도아닌형,누리빛문화공원,36.51162422,127.2436229
14,0,이도저도아닌형,눈풀어린이공원,36.50057461,127.238994
15,0,이도저도아닌형,달님뜰근린공원,36.4943050807402,127.252303109449
16,0,이도저도아닌형,대롱꽃어린이공원,36.50756042,127.2335055
17,0,이도저도아닌형,대평뜰근린공원,36.4689472899306,127.275571313313
18,0,이도저도아닌형,도란뜰근린공원,36.4943353326142,127.247410234531
19,0,이도저도아닌형,도램뜰근린공원,36.5143587598374,127.26130060967
20,0,이도저도아닌형,도시숲공원,36.5995350484826,127.29701536568
21,0,이도저도아닌형,두레뜰근린공원,36.4734557024921,127.274240616329
22,0,이도저도아닌형,두루뜰근린공원,36.51898481,127.2471427
23,0,이도저도아닌형,뒤웅박고을,36.6757124965999,127.259323306123
24,0,이도저도아닌형,뜸이기뜰근린공원,36.51392625,127.2334711
25,0,이도저도아닌형,마디꽃수변공원,36.49596224,127.2573155
26,0,이도저도아닌형,맑은뜰근린공원,36.49697867,127.2590154
27,0,이도저도아닌형,모개뜰근린공원,36.5380584603051,127.305498450414
28,0,이도저도아닌형,물빛광장문화공원,36.4876346097005,127.295894464051
29,0,이도저도아닌형,별뜰근린공원,36.4992780573968,127.23328822622
30,0,이도저도아닌형,별바라기어린이공원,36.4726754919769,127.281778352786
31,0,이도저도아닌형,별찌뜰근린공원,36.4993333692671,127.238132904517
32,0,이도저도아닌형,보람뜰근린공원,36.4731188990402,127.284422043349
33,0,이도저도아닌형,봄뜰근린공원,36.49562841,127.2649085
34,0,이도저도아닌형,봄빛문화공원,36.4937355177419,127.243116405012
35,0,이도저도아닌형,부강공원,36.52817882,127.3631938
36,0,이도저도아닌형,부엉뜰근린공원,36.4723104858182,127.243332327826
37,0,이도저도아닌형,붓꽃수변공원,36.4741649323937,127.248430452393
38,0,이도저도아닌형,빛가람수변공원,36.5013997,127.2638309
39,0,이도저도아닌형,빛뜰근린공원,36.4927679197086,127.303939454136
40,0,이도저도아닌형,새뜰근린공원,36.50333288,127.2675154
41,0,이도저도아닌형,섬초롱어린이공원,36.50711428,127.2312314
42,0,이도저도아닌형,세종마루공원,36.4820519112655,127.291181124353
43,0,이도저도아닌형,솔뜰근린공원,36.5101455532935,127.231709642372
44,0,이도저도아닌형,솜꽃어린이공원,36.51627017,127.2273959
45,0,이도저도아닌형,수원지공원,36.60725506,127.3000196
46,0,이도저도아닌형,숲바람수변공원,36.4750119731379,127.274018806721
47,0,이도저도아닌형,아울뜰근린공원,36.4746189637219,127.282527069676
48,0,이도저도아닌형,아이뜰어린이공원,36.4890319,127.2651694
49,0,이도저도아닌형,안뜰근린공원,36.49545414,127.2670865
50,0,이도저도아닌형,앵두꽃어린이공원,36.50170749,127.2348453
51,0,이도저도아닌형,어서각,36.51540014,127.2462159
52,0,이도저도아닌형,어진뜰근린공원,36.49963638,127.2601628
53,0,이도저도아닌형,여울목수변공원,36.47624025,127.2594641
54,0,이도저도아닌형,연기대첩비공원,36.5996403228692,127.227558723136
55,0,이도저도아닌형,오래뜰근린공원,36.4988833051211,127.247010717184
56,0,이도저도아닌형,우람뜰근린공원,36.50758241,127.2527861
57,0,이도저도아닌형,재께뜰근린공원,36.4996965031627,127.312156004928
58,0,이도저도아닌형,제13호공원,36.6043707,127.2915945
59,0,이도저도아닌형,제15호공원,36.6015014,127.2886644
60,0,이도저도아닌형,제2호공원,36.5974661,127.3024716
61,0,이도저도아닌형,제5호공원,36.59446813,127.2948696
62,0,이도저도아닌형,주비뜰근린공원,36.4677708529278,127.274581971958
63,0,이도저도아닌형,참뜰근린공원,36.50414455,127.2365002
64,0,이도저도아닌형,참샘어린이공원,36.47948463,127.2593723
65,0,이도저도아닌형,침산공원(충령탑),36.59844026,127.2949071
66,0,이도저도아닌형,큰별꽃근린공원,36.51857852,127.2322837
67,0,이도저도아닌형,풀꽃어린이공원,36.50510126,127.2393741
68,0,이도저도아닌형,한솔뜰근린공원,36.47967708,127.2570563
69,0,이도저도아닌형,함뱅이뜰근린공원,36.4699934133699,127.265690602428
70,0,이도저도아닌형,함소꽃어린이공원,36.51845325,127.2373208
71,0,이도저도아닌형,해든뜰근린공원,36.4919362826308,127.252268752434
72,1,가족어린이형,꽃누리어린이공원,36.51568321,127.2308416
73,1,가족어린이형,방울새어린이공원,36.49606994,127.2689548
74,1,가족어린이형,원수산습지생태원,36.5158837268806,127.273701982349
75,1,가족어린이형,초롱꽃어린이공원,36.4805051,127.2592061
76,2,자연풍경형,고복자연공원,36.51568321,127.2308416
77,2,자연풍경형,두무뜰근린공원,36.50306272,127.2559281
78,2,자연풍경형,무궁화테마공원,36.5146549060791,127.29036198956
79,2,자연풍경형,새숨뜰근린공원,36.4789147946561,127.291552690052
80,2,자연풍경형,숲바람장미원,36.4786237776626,127.28333577283
81,2,자연풍경형,은방울꽃어린이공원,36.47877087,127.2560535
82,2,자연풍경형,제천뜰근린공원,36.50244007,127.2486617
83,2,자연풍경형,조천연꽃공원,36.5856967812469,127.30028428824
84,2,자연풍경형,푸른뜰근린공원,36.50809179,127.263915
85,3,레저스포츠형,금강수변공원,36.4828072388633,127.292001705191
86,3,레저스포츠형,금남면종합체육공원,36.4638953103332,127.286997880164
87,3,레저스포츠형,바람재쉼터,36.4488335161158,127.325051760478
88,3,레저스포츠형,세종중앙공원,36.4917742203486,127.271736903174
89,3,레저스포츠형,숲뜰근린공원,36.4673992183292,127.264891156757
90,3,레저스포츠형,오가낭뜰근린공원,36.52262227,127.2486816
91,3,레저스포츠형,오봉산맨발등산길,36.6051258662473,127.276427360162
92,3,레저스포츠형,원수산MTB공원,36.5206545933663,127.268394538135
93,3,레저스포츠형,품안뜰근린공원,36.4973116128195,127.252045323428
94,3,레저스포츠형,합강공원,36.5148042288188,127.335563389644
95,4,역사유적형,나성동독락정역사공원,36.4834375065639,127.267959453324
96,4,역사유적형,다비숲공원,36.6111644203385,127.191615262406
97,4,역사유적형,백제역사고분,36.47964324,127.2543424
98,4,역사유적형,세종리은행나무역사공원,36.5044954503687,127.291926077446
99,4,역사유적형,아침뜰근린공원,36.48004706,127.2508889
100,4,역사유적형,초려역사공원,36.50306272,127.2559281
101,5,문화/도시형,물별수변공원,36.4917028371463,127.269357438063
102,5,문화/도시형,세종호수공원,36.4988231384441,127.270076349597
103,5,문화/도시형,참샘무궁화정원,36.47948463,127.2593723
